sep=,
DeviceTag:,5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2025-07-11_20:06:00_078 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1814,2299206267,-161.042892,-72.583878,-59.345200,0.271730,0.231902,0.069036,0
1815,2299222934,-161.027573,-72.560600,-59.319996,0.201549,0.163502,0.152517,0
1816,2299239601,-160.974365,-72.558128,-59.339706,0.000180,0.046231,0.136904,0
1817,2299256268,-160.973450,-72.515228,-59.333553,-0.270843,-0.028284,0.157722,0
1818,2299272935,-160.944641,-72.520615,-59.375374,-0.206627,-0.056870,0.262393,0
1819,2299289602,-160.893326,-72.562981,-59.432098,0.092598,-0.046248,0.107009,0
1820,2299306269,-160.911118,-72.544746,-59.388496,0.124671,0.012441,0.153630,0
1821,2299322936,-160.917511,-72.543129,-59.342480,0.012059,0.013928,0.216021,0
1822,2299339603,-160.896622,-72.564987,-59.329388,-0.094908,0.038567,0.131343,0
1823,2299356270,-160.885056,-72.559364,-59.308437,0.022628,-0.044924,0.162441,0
1824,2299372937,-160.853195,-72.565178,-59.316654,0.169989,-0.178233,0.161455,0
1825,2299389604,-160.857651,-72.558945,-59.288414,-0.004659,-0.030843,0.218391,0
1826,2299406271,-160.833130,-72.597054,-59.286041,0.122502,-0.063919,0.106548,0
1827,2299422938,-160.835114,-72.595848,-59.260777,0.084195,-0.009200,0.040674,0
1828,2299439605,-160.787689,-72.598633,-59.274635,-0.084604,0.082885,0.219336,0
1829,2299456272,-160.686829,-72.636528,-59.333717,0.080435,-0.023165,0.118905,0
1830,2299472939,-160.648163,-72.618744,-59.333759,-0.043247,-0.083151,0.017825,0
1831,2299489606,-160.672150,-72.560738,-59.286705,-0.278213,-0.098778,0.128787,0
1832,2299506273,-160.662994,-72.544312,-59.293324,-0.280397,-0.070233,0.199822,0
1833,2299522940,-160.664413,-72.521881,-59.310570,-0.102669,-0.069498,0.132747,0
1834,2299539607,-160.678772,-72.485275,-59.316402,0.054259,-0.070056,0.156109,0
1835,2299556274,-160.652664,-72.491478,-59.347229,0.142139,-0.071377,0.219279,0
1836,2299572941,-160.673065,-72.483757,-59.322174,0.257235,-0.072613,0.130640,0
1837,2299589608,-160.720413,-72.435051,-59.282127,0.013245,-0.031073,0.193370,0
1838,2299606275,-160.670303,-72.448776,-59.368462,-0.087283,-0.049770,0.234173,0
1839,2299622942,-160.562210,-72.506943,-59.518353,0.131244,-0.173961,0.144350,0
1840,2299639609,-160.542664,-72.530159,-59.581734,0.248329,-0.053683,0.051010,0
1841,2299656276,-160.541733,-72.523003,-59.598495,-0.080921,0.227159,0.167758,0
1842,2299672943,-160.469604,-72.567390,-59.670261,0.024059,-0.018136,0.093068,0
1843,2299689610,-160.490402,-72.554726,-59.672749,0.046700,-0.052300,-0.026989,0
1844,2299706277,-160.561249,-72.499748,-59.633541,-0.305951,0.159144,0.273582,0
1845,2299722944,-160.485764,-72.585411,-59.738071,0.074426,-0.201598,0.216194,0
1846,2299739611,-160.526718,-72.625664,-59.750679,0.298509,-0.219161,-0.129031,0
1847,2299756278,-160.671097,-72.549866,-59.638489,-0.162690,0.149792,0.230223,0
1848,2299772945,-160.626831,-72.622093,-59.708244,-0.037714,0.040468,0.212192,0
1849,2299789612,-160.666046,-72.603668,-59.685253,-0.064001,0.107951,0.088450,0
1850,2299806279,-160.690964,-72.591858,-59.658733,0.115022,-0.017961,0.379116,0
1851,2299822946,-160.612411,-72.702293,-59.735546,0.296008,-0.195929,0.072121,0
1852,2299839613,-160.683517,-72.685959,-59.646076,0.085659,-0.114107,-0.041600,0
1853,2299856280,-160.749619,-72.676689,-59.561100,-0.144988,0.004739,0.165110,0
1854,2299872947,-160.721420,-72.713562,-59.577446,-0.288844,0.209759,0.162807,0
1855,2299889614,-160.693939,-72.711090,-59.581696,-0.102754,0.014148,0.237152,0
1856,2299906281,-160.645645,-72.755615,-59.625744,0.167411,-0.282919,0.171743,0
1857,2299922948,-160.653381,-72.792534,-59.625393,0.024018,-0.213449,0.032304,0
1858,2299939615,-160.725601,-72.789856,-59.550274,-0.097313,-0.125131,0.089643,0
1859,2299956282,-160.764465,-72.810417,-59.517326,-0.075524,-0.011466,0.069303,0
1860,2299972949,-160.811890,-72.782974,-59.464722,-0.288311,0.199632,0.157227,0
1861,2299989616,-160.801010,-72.781120,-59.456230,-0.078968,0.024026,0.276666,0
1862,2300006283,-160.766968,-72.798790,-59.484779,0.110876,-0.192561,0.100727,0
1863,2300022950,-160.816925,-72.770363,-59.454208,-0.053663,-0.103479,0.161137,0
1864,2300039617,-160.868179,-72.778183,-59.445923,-0.045255,-0.075501,0.256516,0
1865,2300056284,-160.919830,-72.808258,-59.444584,0.053824,-0.073392,0.152158,0
1866,2300072951,-161.010605,-72.804771,-59.410019,0.051899,0.000679,0.154737,0
1867,2300089618,-161.053223,-72.831764,-59.419804,0.061878,0.062030,0.254239,0
1868,2300106285,-161.056702,-72.883224,-59.470814,0.120018,-0.012533,0.104205,0
1869,2300122952,-161.083801,-72.896019,-59.495163,0.016070,-0.006836,0.133277,0
1870,2300139619,-161.031204,-72.976044,-59.591366,0.037815,-0.037664,0.218005,0
1871,2300156286,-161.004898,-73.053482,-59.649368,0.074455,-0.032723,0.061055,0
1872,2300172953,-161.032776,-73.074020,-59.638508,-0.111439,-0.060805,0.118525,0
1873,2300189620,-160.991455,-73.143448,-59.712765,-0.170274,-0.132602,0.117354,0
1874,2300206287,-160.973389,-73.185669,-59.805828,-0.221099,-0.046349,0.069875,0
1875,2300222954,-160.996475,-73.205833,-59.890686,-0.096817,-0.036631,0.140183,0
1876,2300239621,-161.073242,-73.230049,-59.921242,0.025819,-0.019641,0.121174,0
1877,2300256288,-161.208023,-73.235153,-59.870651,0.028105,0.086636,0.130651,0
1878,2300272955,-161.316544,-73.230385,-59.812637,0.033570,0.099116,0.107431,0
1879,2300289622,-161.391312,-73.201790,-59.761806,-0.097674,0.062112,0.134511,0
1880,2300306289,-161.437546,-73.182060,-59.747280,-0.062618,-0.021956,0.248252,0
1881,2300322956,-161.414185,-73.218140,-59.811211,0.233552,-0.124462,0.169860,0
1882,2300339623,-161.460205,-73.207024,-59.801529,0.213654,-0.093111,0.057008,0
1883,2300356290,-161.527359,-73.178009,-59.763779,-0.033297,-0.007748,0.190245,0
1884,2300372957,-161.525269,-73.217850,-59.799973,0.031399,-0.103773,0.199297,0
1885,2300389624,-161.534653,-73.246765,-59.815403,0.055043,0.001816,0.119179,0
1886,2300406291,-161.568192,-73.252655,-59.788177,0.084543,0.068611,0.212422,0
1887,2300422958,-161.583618,-73.271576,-59.760414,0.087817,0.042670,0.155412,0
1888,2300439625,-161.618851,-73.262856,-59.708797,-0.029324,0.053488,0.107139,0
1889,2300456292,-161.644440,-73.242378,-59.663006,-0.048847,0.009135,0.182343,0
1890,2300472959,-161.623978,-73.265450,-59.662086,0.080787,-0.050276,0.152828,0
1891,2300489626,-161.624176,-73.273453,-59.629040,0.051348,0.017701,0.108418,0
1892,2300506293,-161.629990,-73.240669,-59.565563,-0.099814,0.059262,0.208057,0
1893,2300522960,-161.544159,-73.259903,-59.583363,0.051932,-0.053474,0.209713,0
1894,2300539627,-161.461197,-73.281868,-59.599663,0.213686,-0.109342,0.114881,0
1895,2300556294,-161.414246,-73.264175,-59.568302,0.039641,0.010403,0.180317,0
1896,2300572961,-161.297699,-73.293922,-59.597153,0.082129,-0.075860,0.167230,0
1897,2300589628,-161.203659,-73.305305,-59.609459,0.006192,-0.093884,-0.024916,0
1898,2300606295,-161.175217,-73.268440,-59.571789,-0.245164,-0.008705,0.081085,0
1899,2300622962,-161.109406,-73.277878,-59.586948,-0.257714,-0.042924,0.153907,0
1900,2300639629,-161.063354,-73.281235,-59.596542,-0.219968,-0.018354,0.118134,0
1901,2300656296,-161.040741,-73.276833,-59.597759,-0.097941,-0.073013,0.149499,0
1902,2300672963,-161.046539,-73.269669,-59.586830,-0.008805,-0.089327,0.078952,0
1903,2300689630,-161.114517,-73.214767,-59.515755,-0.129444,-0.025648,0.144134,0
1904,2300706297,-161.146652,-73.179291,-59.489323,-0.131150,0.024667,0.241648,0
1905,2300722964,-161.121002,-73.192581,-59.531574,0.078180,-0.061649,0.154566,0
1906,2300739631,-161.170578,-73.166504,-59.505707,0.136580,-0.130993,0.087743,0
1907,2300756298,-161.251755,-73.134575,-59.459282,0.010537,-0.029676,0.225899,0
1908,2300772965,-161.264893,-73.171555,-59.488243,0.026580,-0.049814,0.161577,0
1909,2300789632,-161.316803,-73.164780,-59.474762,0.000495,-0.028658,0.053068,0
1910,2300806299,-161.388626,-73.138885,-59.432652,-0.080982,0.093391,0.222427,0
1911,2300822966,-161.372681,-73.175591,-59.460758,-0.051892,0.183830,0.255683,0
1912,2300839633,-161.339203,-73.211723,-59.489925,0.104964,0.051325,0.087568,0
1913,2300856300,-161.385025,-73.170204,-59.440701,-0.016874,-0.021640,0.139158,0
1914,2300872967,-161.378632,-73.176163,-59.445427,0.029999,-0.169687,0.216106,0
1915,2300889634,-161.367462,-73.209915,-59.458206,0.068251,-0.173296,0.042703,0
1916,2300906301,-161.410889,-73.184532,-59.401035,0.019005,-0.107674,0.117725,0
1917,2300922968,-161.390411,-73.207710,-59.399178,0.133096,-0.093756,0.165058,0
1918,2300939635,-161.368576,-73.218513,-59.378059,0.102303,-0.047075,0.063998,0
1919,2300956302,-161.341629,-73.215088,-59.338753,0.068881,-0.117204,0.148509,0
1920,2300972969,-161.275421,-73.231087,-59.335480,-0.036363,-0.059954,0.114768,0
1921,2300989636,-161.211960,-73.220810,-59.339706,-0.107176,-0.031836,0.138816,0
1922,2301006303,-161.113693,-73.248169,-59.400612,-0.029009,-0.174986,0.140178,0
1923,2301022970,-161.066650,-73.267914,-59.438076,-0.025402,-0.102264,0.005573,0
1924,2301039637,-161.106186,-73.232788,-59.388332,-0.036912,0.059193,0.108758,0
1925,2301056304,-161.135742,-73.219818,-59.336647,0.060095,0.182065,0.217524,0
1926,2301072971,-161.113434,-73.212830,-59.309074,0.030475,0.200592,0.205560,0
1927,2301089638,-161.088654,-73.181816,-59.281487,0.014572,0.097710,0.196167,0
1928,2301106305,-160.996246,-73.172707,-59.320862,-0.060502,-0.058462,0.194472,0
1929,2301122972,-160.913803,-73.180458,-59.381870,0.172283,-0.251037,0.071164,0
1930,2301139639,-160.922913,-73.140999,-59.361771,-0.009940,-0.120610,0.087373,0
1931,2301156306,-160.932053,-73.127899,-59.340897,-0.075013,-0.034329,0.207397,0
1932,2301172973,-160.944641,-73.129021,-59.311909,0.100526,-0.115599,0.060204,0
1933,2301189640,-161.010010,-73.073486,-59.226353,-0.141102,0.022146,0.082377,0
1934,2301206307,-160.984528,-73.060852,-59.224979,-0.198342,0.052719,0.274396,0
1935,2301222974,-160.933395,-73.068024,-59.248516,0.049562,-0.020075,0.137460,0
1936,2301239641,-160.933273,-73.050003,-59.217281,0.142849,-0.094642,0.122365,0
1937,2301256308,-161.010178,-73.001083,-59.107018,0.126702,-0.179926,0.024909,0
1938,2301272975,-161.099243,-72.928345,-58.996567,-0.277642,-0.004080,0.127424,0
1939,2301289642,-161.115921,-72.899818,-58.994934,-0.237629,0.136768,0.174793,0
1940,2301306309,-161.102356,-72.866814,-59.026463,-0.066208,0.114099,0.144343,0
1941,2301322976,-161.128143,-72.816368,-58.990097,0.154253,-0.019482,0.244500,0
1942,2301339643,-161.175766,-72.791496,-58.913372,0.189817,-0.148224,0.169001,0
1943,2301356310,-161.229935,-72.759727,-58.817532,-0.153030,0.012076,0.141591,0
1944,2301372977,-161.262772,-72.732864,-58.759102,-0.108201,0.041515,0.227504,0
1945,2301389644,-161.251663,-72.734573,-58.752460,0.162459,-0.077249,0.152863,0
1946,2301406311,-161.279663,-72.704636,-58.705215,0.191599,-0.101194,0.069849,0
1947,2301422978,-161.351929,-72.650810,-58.612061,-0.007335,0.061832,0.179276,0
1948,2301439645,-161.381058,-72.641289,-58.570854,-0.120414,0.165753,0.223006,0
1949,2301456312,-161.355057,-72.630333,-58.577808,0.080555,-0.011384,0.143596,0
1950,2301472979,-161.303421,-72.611397,-58.608387,0.110622,-0.067149,0.146750,0
1951,2301489646,-161.213913,-72.615639,-58.661232,0.004633,0.003889,0.073419,0
1952,2301506313,-161.260300,-72.540932,-58.568253,-0.036224,0.002005,0.142200,0
1953,2301522980,-161.282379,-72.513687,-58.526615,-0.113129,-0.004024,0.277202,0
1954,2301539647,-161.246277,-72.527924,-58.562691,-0.154893,-0.091779,0.114861,0
1955,2301556314,-161.269226,-72.492355,-58.548893,-0.110716,-0.125422,0.152764,0
1956,2301572981,-161.297577,-72.505943,-58.536934,-0.039325,-0.075669,0.241513,0
1957,2301589648,-161.324936,-72.545830,-58.517433,0.075721,-0.033446,0.104607,0
1958,2301606315,-161.382416,-72.529167,-58.459747,0.067063,-0.064649,0.038291,0
1959,2301622982,-161.406769,-72.510597,-58.432610,-0.118159,0.011664,0.244390,0
1960,2301639649,-161.365845,-72.555237,-58.475830,0.094227,-0.049930,0.108226,0
1961,2301656316,-161.444809,-72.520767,-58.390675,0.078191,-0.071004,0.072270,0
1962,2301672983,-161.492920,-72.515244,-58.332397,-0.122837,0.074464,0.209627,0
1963,2301689650,-161.434479,-72.563042,-58.393848,-0.013669,0.020032,-0.019609,0
1964,2301706317,-161.448303,-72.493797,-58.404110,-0.071131,-0.006771,-0.043818,0
1965,2301722984,-161.458694,-72.416443,-58.428978,-0.235498,0.032646,0.316690,0
1966,2301739651,-161.462189,-72.427040,-58.482765,-0.021875,-0.058537,0.249660,0
1967,2301756318,-161.533890,-72.364418,-58.460251,0.101960,-0.129457,0.224651,0
1968,2301772985,-161.540970,-72.372185,-58.497646,0.137458,-0.173112,0.226162,0
1969,2301789652,-161.543533,-72.393250,-58.530678,0.123199,-0.146152,0.145896,0
1970,2301806319,-161.561325,-72.399178,-58.538021,0.092342,-0.029477,0.275128,0
1971,2301822986,-161.481201,-72.457329,-58.626610,0.242661,0.027793,0.306355,0
1972,2301839653,-161.333344,-72.536674,-58.771435,0.293252,0.000095,0.109826,0
1973,2301856320,-161.199951,-72.560287,-58.876431,-0.004677,0.119987,0.043396,0
1974,2301872987,-161.079315,-72.590073,-58.964081,-0.115739,0.060765,0.079045,0
1975,2301889654,-160.956726,-72.629852,-59.054855,-0.186171,0.145845,0.125422,0
1976,2301906321,-160.833801,-72.692352,-59.134071,0.040771,-0.094627,0.147575,0
1977,2301922988,-160.806961,-72.708633,-59.130627,0.031170,-0.051918,0.058433,0
1978,2301939655,-160.768692,-72.720276,-59.135540,-0.107186,-0.022860,0.176888,0
1979,2301956322,-160.677216,-72.776215,-59.200760,0.159800,-0.265788,-0.031963,0
1980,2301972989,-160.717117,-72.739410,-59.155640,-0.088294,-0.068549,-0.053543,0
1981,2301989656,-160.713181,-72.722420,-59.127956,-0.162883,-0.027538,0.271494,0
1982,2302006323,-160.642365,-72.795967,-59.181534,-0.026392,-0.100120,0.069326,0
1983,2302022990,-160.672104,-72.756294,-59.133545,-0.232178,0.088100,0.157119,0
1984,2302039657,-160.604294,-72.816177,-59.177704,0.164445,-0.210859,0.271283,0
1985,2302056324,-160.597122,-72.858948,-59.187634,0.170173,-0.161494,-0.113227,0
1986,2302072991,-160.729980,-72.757927,-59.052662,-0.178325,0.107266,0.183267,0
1987,2302089658,-160.697449,-72.791847,-59.097836,0.021049,-0.030504,0.190044,0
1988,2302106325,-160.701736,-72.784866,-59.110806,-0.188738,0.169421,0.075376,0
1989,2302122992,-160.706711,-72.762955,-59.102715,0.077140,-0.024578,0.324249,0
1990,2302139659,-160.649277,-72.832443,-59.189930,0.232707,-0.197170,0.076975,0
1991,2302156326,-160.706970,-72.805557,-59.166199,-0.092713,-0.040493,0.078785,0
1992,2302172993,-160.755493,-72.803947,-59.147423,0.016923,-0.113962,0.255183,0
1993,2302189660,-160.740433,-72.866066,-59.202988,0.060459,-0.055752,0.057290,0
1994,2302206327,-160.808258,-72.827240,-59.158764,-0.112783,0.133506,0.097806,0
1995,2302222994,-160.801315,-72.829796,-59.180763,-0.115510,0.101990,0.294567,0
1996,2302239661,-160.722641,-72.897758,-59.287983,0.061355,-0.028858,0.066366,0
1997,2302256328,-160.788712,-72.844009,-59.253708,-0.033864,-0.050092,0.063399,0
1998,2302272995,-160.845657,-72.828041,-59.239227,-0.088952,-0.122248,0.254750,0
1999,2302289662,-160.872192,-72.873581,-59.265240,-0.083064,-0.100007,0.059654,0
2000,2302306329,-160.998230,-72.833862,-59.193501,-0.061792,0.009459,0.075679,0
2001,2302322996,-161.063568,-72.825829,-59.181950,-0.108265,0.045309,0.268615,0
2002,2302339663,-161.027084,-72.874062,-59.274109,0.019296,-0.005544,0.161394,0
2003,2302356330,-161.076965,-72.853683,-59.271755,0.051544,-0.073472,0.094193,0
2004,2302372997,-161.182190,-72.811905,-59.207756,-0.056492,-0.051645,0.214306,0
2005,2302389664,-161.223679,-72.839844,-59.206970,-0.067744,-0.032818,0.200980,0
2006,2302406331,-161.267960,-72.864037,-59.196533,0.092564,-0.062662,0.069608,0
2007,2302422998,-161.365295,-72.834946,-59.130173,0.153841,-0.041848,0.095025,0
2008,2302439665,-161.418182,-72.816330,-59.101505,-0.079072,0.052421,0.182560,0
2009,2302456332,-161.415298,-72.834526,-59.128670,0.042015,-0.108129,0.098495,0
2010,2302472999,-161.476288,-72.818222,-59.099552,0.019537,-0.109984,0.081620,0
2011,2302489666,-161.557358,-72.796814,-59.046249,-0.121395,-0.047343,0.222558,0
2012,2302506333,-161.568939,-72.838417,-59.077927,0.085350,-0.098093,0.128188,0
2013,2302523000,-161.613403,-72.832596,-59.088268,0.024740,0.024687,0.035792,0
2014,2302539667,-161.676483,-72.800194,-59.067135,-0.087319,0.097494,0.213909,0
2015,2302556334,-161.697098,-72.812096,-59.077065,0.011744,-0.028035,0.210780,0
2016,2302573001,-161.745667,-72.817688,-59.050510,0.097414,-0.055603,0.098815,0
2017,2302589668,-161.828201,-72.803253,-58.989338,0.078695,0.030500,0.174844,0
2018,2302606335,-161.881546,-72.812286,-58.961842,0.104585,-0.005418,0.161226,0
2019,2302623002,-161.918213,-72.803368,-58.947670,-0.030685,0.052656,0.084077,0
2020,2302639669,-161.935181,-72.790833,-58.960289,-0.032618,0.016343,0.163173,0
2021,2302656336,-161.942352,-72.793121,-58.980610,-0.006882,-0.007971,0.150887,0
2022,2302673003,-161.968658,-72.789886,-58.979065,-0.075493,0.004488,0.178720,0
2023,2302689670,-161.979065,-72.819633,-59.002289,0.043023,-0.061235,0.166978,0
2024,2302706337,-162.035217,-72.830559,-58.973198,0.105326,-0.055632,0.117751,0
2025,2302723004,-162.119400,-72.821388,-58.899319,-0.031585,0.012102,0.150622,0
2026,2302739671,-162.161682,-72.828476,-58.876667,-0.006765,-0.046118,0.107197,0
2027,2302756338,-162.195282,-72.807747,-58.869686,-0.046372,-0.023061,0.117340,0
2028,2302773005,-162.229538,-72.798889,-58.858929,0.038563,-0.044694,0.195594,0
2029,2302789672,-162.236710,-72.811516,-58.858902,0.043690,-0.003792,0.153324,0
2030,2302806339,-162.248352,-72.810387,-58.839924,-0.008761,0.028343,0.151581,0
2031,2302823006,-162.252304,-72.804482,-58.818851,-0.016260,0.021299,0.170021,0
2032,2302839673,-162.251495,-72.798920,-58.802834,-0.065461,0.004992,0.155157,0
2033,2302856340,-162.255264,-72.781868,-58.771935,-0.062927,-0.007923,0.178700,0
2034,2302873007,-162.255676,-72.766617,-58.732353,-0.111701,0.039459,0.284165,0
2035,2302889674,-162.202087,-72.794106,-58.736935,0.057908,-0.025186,0.225616,0
2036,2302906341,-162.163651,-72.805504,-58.728146,0.261748,-0.165707,0.055543,0
2037,2302923008,-162.160141,-72.787186,-58.682159,0.090419,-0.047980,0.121378,0
2038,2302939675,-162.065598,-72.826576,-58.715122,0.062345,0.030682,0.173745,0
2039,2302956342,-161.937683,-72.865814,-58.755985,0.319703,-0.095592,0.082653,0
2040,2302973009,-161.821671,-72.865822,-58.782837,0.278560,-0.054209,0.136924,0
2041,2302989676,-161.663742,-72.894119,-58.853062,-0.062623,0.020641,0.127690,0
2042,2303006343,-161.520386,-72.917000,-58.931499,-0.265864,-0.063955,0.024690,0
2043,2303023010,-161.451843,-72.911621,-58.964462,-0.278980,-0.068947,0.080800,0
2044,2303039677,-161.408630,-72.920662,-58.980003,-0.304300,0.060033,0.189590,0
2045,2303056344,-161.378815,-72.939240,-58.985016,-0.151277,0.005373,0.106518,0
2046,2303073011,-161.403229,-72.916176,-58.937527,-0.161875,0.016438,0.099031,0
2047,2303089678,-161.429413,-72.885712,-58.895649,-0.064244,-0.030532,0.167692,0
2048,2303106345,-161.447479,-72.859169,-58.878075,-0.080222,-0.090761,0.140625,0
2049,2303123012,-161.481308,-72.829491,-58.870567,-0.096904,-0.068051,0.140279,0
2050,2303139679,-161.505615,-72.818115,-58.887424,-0.088509,0.029902,0.180380,0
2051,2303156346,-161.523300,-72.818245,-58.903381,-0.018382,0.025452,0.204062,0
2052,2303173013,-161.536819,-72.831383,-58.915493,0.121136,-0.062785,0.190803,0
2053,2303189680,-161.559158,-72.839844,-58.911442,0.171668,-0.040478,0.157069,0
2054,2303206347,-161.582535,-72.838150,-58.893097,0.099301,-0.021244,0.134375,0
2055,2303223014,-161.577866,-72.844894,-58.895363,0.110053,-0.057017,0.159874,0
2056,2303239681,-161.546051,-72.864220,-58.924671,0.168936,-0.122417,0.125683,0
2057,2303256348,-161.535507,-72.870842,-58.926769,0.062450,-0.031810,0.099812,0
2058,2303273015,-161.511734,-72.879578,-58.930096,-0.091392,-0.005604,0.174340,0
2059,2303289682,-161.448242,-72.937317,-58.967312,0.102528,-0.163828,0.114402,0
2060,2303306349,-161.425568,-72.962585,-58.957306,0.055093,-0.111945,0.030025,0
2061,2303323016,-161.428268,-72.958748,-58.905281,-0.046788,-0.053596,0.147525,0
2062,2303339683,-161.390884,-72.981682,-58.898258,-0.123017,0.050266,0.109835,0
2063,2303356350,-161.372253,-72.976898,-58.861416,-0.050706,0.011631,0.047987,0
2064,2303373017,-161.403168,-72.947906,-58.795341,-0.050748,0.011924,0.075973,0
2065,2303389684,-161.414017,-72.928589,-58.732861,-0.247134,0.090745,0.155032,0
2066,2303406351,-161.413422,-72.935287,-58.686638,0.059118,-0.054828,0.107193,0
2067,2303423018,-161.449066,-72.903580,-58.605148,0.202269,-0.001982,0.120299,0
2068,2303439685,-161.512421,-72.836304,-58.492947,0.111376,0.032545,0.198409,0
2069,2303456352,-161.511734,-72.812775,-58.449066,0.094084,-0.083279,0.143832,0
2070,2303473019,-161.548737,-72.768219,-58.386295,0.136734,-0.105628,0.048306,0
2071,2303489686,-161.624588,-72.694672,-58.287415,-0.111769,-0.003303,0.232167,0
2072,2303506353,-161.621124,-72.709915,-58.275368,0.008879,-0.159880,0.204439,0
2073,2303523020,-161.659348,-72.721420,-58.241493,0.051998,-0.175685,0.052033,0
2074,2303539687,-161.735168,-72.704163,-58.176075,-0.007779,-0.024123,0.185769,0
2075,2303556354,-161.799866,-72.692207,-58.122211,-0.034862,0.107395,0.222293,0
2076,2303573021,-161.831497,-72.690262,-58.109493,-0.013056,0.113980,0.156023,0
2077,2303589688,-161.865921,-72.648163,-58.080875,-0.189327,0.119031,0.166757,0
2078,2303606355,-161.871704,-72.627411,-58.072292,-0.160132,0.066100,0.223567,0
2079,2303623022,-161.851395,-72.625191,-58.076656,-0.000177,-0.057391,0.104214,0
2080,2303639689,-161.881577,-72.576256,-58.013741,0.052718,-0.090026,0.048253,0
2081,2303656356,-161.929031,-72.506248,-57.933659,-0.076796,0.027654,0.204576,0
2082,2303673023,-161.882706,-72.504112,-57.951050,0.022137,-0.099487,0.121437,0
2083,2303689690,-161.924774,-72.431770,-57.891754,0.067095,-0.198541,-0.027246,0
2084,2303706357,-162.004990,-72.349342,-57.813740,-0.177134,-0.052898,0.185131,0
2085,2303723024,-162.009186,-72.349182,-57.813099,-0.187974,0.087024,0.264540,0
2086,2303739691,-162.011642,-72.344513,-57.803776,0.123998,-0.024285,0.158772,0
2087,2303756358,-162.034637,-72.309944,-57.763969,0.242204,-0.116320,0.140742,0
2088,2303773025,-162.067352,-72.270142,-57.713711,0.016936,0.025808,0.255860,0
2089,2303789692,-162.029526,-72.290482,-57.740643,0.017853,-0.036575,0.143366,0
2090,2303806359,-162.048264,-72.254234,-57.716743,-0.006428,-0.004747,0.088736,0
2091,2303823026,-162.034775,-72.245483,-57.721241,-0.105238,0.150286,0.335978,0
2092,2303839693,-161.953232,-72.317062,-57.789692,0.272550,-0.028692,0.082118,0
2093,2303856360,-161.988571,-72.268311,-57.734940,0.138323,-0.006522,-0.023139,0
2094,2303873027,-161.991058,-72.218330,-57.719894,-0.261941,0.152276,0.335608,0
2095,2303889694,-161.879730,-72.284729,-57.835770,-0.022934,-0.073459,0.123796,0
2096,2303906361,-161.914948,-72.246696,-57.807949,0.069900,-0.122029,-0.006829,0
2097,2303923028,-161.936417,-72.228676,-57.786469,-0.198596,0.035728,0.295966,0
2098,2303939695,-161.907242,-72.275223,-57.818508,-0.053186,-0.001185,0.143257,0
2099,2303956362,-161.955688,-72.243584,-57.772621,0.012866,-0.079119,0.125001,0
2100,2303973029,-161.983276,-72.238487,-57.754326,-0.017419,-0.063907,0.228576,0
2101,2303989696,-162.033722,-72.236496,-57.715549,-0.015067,-0.032033,0.117937,0
2102,2304006363,-162.096664,-72.214828,-57.652187,-0.018616,-0.073010,0.177504,0
2103,2304023030,-162.099899,-72.234642,-57.643211,0.059442,-0.031796,0.149632,0
2104,2304039697,-162.098862,-72.228889,-57.617332,0.066667,0.019842,0.117589,0
2105,2304056364,-162.074905,-72.233025,-57.606628,0.185849,-0.018204,0.190705,0
2106,2304073031,-162.081726,-72.230133,-57.574017,0.088957,-0.006995,0.111227,0
2107,2304089698,-162.111099,-72.206360,-57.526997,-0.139814,-0.025480,0.142492,0
2108,2304106365,-162.104691,-72.224068,-57.535145,0.005805,-0.215393,0.027529,0
2109,2304123032,-162.135376,-72.195381,-57.519932,-0.106923,-0.037435,0.102700,0
2110,2304139699,-162.103500,-72.198578,-57.567245,-0.107779,0.128057,0.289989,0
2111,2304156366,-162.052750,-72.219131,-57.630527,0.144253,0.010792,0.116743,0
2112,2304173033,-162.067474,-72.162781,-57.626465,-0.056899,0.077673,0.124026,0
2113,2304189700,-162.037613,-72.151688,-57.675758,-0.098584,-0.090166,0.229581,0
2114,2304206367,-162.011108,-72.160683,-57.737255,-0.032677,-0.157842,0.088673,0
2115,2304223034,-162.015976,-72.135277,-57.752632,-0.155506,0.096030,0.337432,0
2116,2304239701,-161.885605,-72.218567,-57.881218,0.211268,0.027421,0.352787,0
2117,2304256368,-161.759888,-72.278725,-57.989113,0.547714,-0.132862,0.030144,0
2118,2304273035,-161.714554,-72.245110,-58.015015,0.159461,0.011318,0.097086,0
2119,2304289702,-161.564468,-72.290039,-58.137600,-0.226151,0.075144,0.220698,0
2120,2304306369,-161.388336,-72.380867,-58.298042,0.000023,-0.188557,-0.045033,0
2121,2304323036,-161.351730,-72.368622,-58.336571,-0.074290,-0.059923,-0.038518,0
2122,2304339703,-161.313721,-72.369270,-58.370647,-0.222531,0.116133,0.242188,0
2123,2304356370,-161.220718,-72.436264,-58.463730,0.072292,-0.167325,0.028759,0
2124,2304373037,-161.293137,-72.380829,-58.430847,-0.102343,0.032398,-0.036977,0
