sep=,
DeviceTag:,4
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2025-07-11_20:06:00_091 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
2712,2314173233,163.906189,-78.013321,-63.939423,-1.759534,-0.764943,0.471217,0
2713,2314189900,168.636505,-78.194298,-68.087097,-1.875858,-1.270390,-0.039130,0
2714,2314206567,172.994705,-78.289955,-71.836693,-2.105613,-1.646053,-0.556234,0
2715,2314223234,176.722015,-78.332375,-75.061386,-2.178413,-2.064372,-0.736872,0
2716,2314239901,179.778442,-78.332573,-77.815369,-1.974291,-1.990550,-0.727804,0
2717,2314256568,-177.748978,-78.343254,-80.092026,-1.861386,-1.760458,-0.602103,0
2718,2314273235,-175.888321,-78.340645,-81.985497,-1.519900,-1.741575,-0.704754,0
2719,2314289902,-174.638992,-78.333626,-83.439865,-1.299166,-0.984901,-0.451720,0
2720,2314306569,-173.652466,-78.381752,-84.555717,-1.463163,-0.695782,-0.549913,0
2721,2314323236,-173.132675,-78.448723,-85.307350,-1.403954,-0.668170,-0.618679,0
2722,2314339903,-173.146957,-78.451523,-85.662796,-1.373492,0.350708,-0.602910,0
2723,2314356570,-173.760483,-78.209465,-85.825401,-1.944595,2.683784,1.887539,0
2724,2314373237,-173.379944,-78.153755,-86.302505,-1.236863,2.761424,2.224248,0
2725,2314389904,-172.818192,-78.190842,-86.555939,-2.132850,-1.165762,0.725783,0
2726,2314406571,-172.726135,-78.169220,-86.594788,-0.269694,-1.403089,0.791048,0
2727,2314423238,-172.614563,-78.143631,-86.748024,1.003258,-0.329432,0.358846,0
2728,2314439905,-172.247314,-78.211403,-87.052673,1.157323,0.472782,0.135015,0
2729,2314456572,-171.754837,-78.362129,-87.503426,0.184509,-0.550048,-0.773844,0
2730,2314473239,-171.860718,-78.401657,-87.772102,-0.914657,-0.181224,-0.624187,0
2731,2314489906,-171.991440,-78.457458,-87.929161,-0.436095,0.278299,0.666216,0
2732,2314506573,-171.968872,-78.538116,-88.122177,-0.070446,-0.125745,0.414528,0
2733,2314523240,-171.973694,-78.623550,-88.236877,0.548483,0.172502,0.300261,0
2734,2314539907,-171.784088,-78.764534,-88.316765,0.468284,0.079095,-0.017902,0
2735,2314556574,-171.741348,-78.890625,-88.310249,-0.071079,-0.111303,-0.127533,0
2736,2314573241,-171.755249,-79.006889,-88.291168,-0.040211,0.195023,-0.069208,0
2737,2314589908,-171.751526,-79.134888,-88.238670,-0.020408,0.068979,-0.058091,0
2738,2314606575,-171.797943,-79.259262,-88.151939,-0.079089,0.021856,0.032411,0
2739,2314623242,-171.866348,-79.410431,-88.027946,-0.265489,0.131817,0.442884,0
2740,2314639909,-172.013672,-79.648621,-87.929680,-0.815991,-0.146593,0.771343,0
2741,2314656576,-172.283798,-79.906654,-87.616386,-1.057611,-0.029008,0.916689,0
2742,2314673243,-173.135162,-80.117241,-86.924210,-1.174769,-0.549866,1.256241,0
2743,2314689910,-174.550369,-80.207489,-85.950859,-0.357270,-0.011545,0.945992,0
2744,2314706577,-175.371918,-80.256439,-84.931908,-0.689970,0.596136,-0.322886,0
2745,2314723244,-177.008041,-80.307526,-82.832672,-4.243949,-1.800218,-2.191698,0
2746,2314739911,179.403015,-80.157616,-79.341774,-4.325298,-2.527142,-1.858076,0
2747,2314756578,174.473373,-79.870979,-74.323013,-5.560111,-2.931826,-0.238939,0
2748,2314773245,168.506744,-79.375069,-68.371040,-5.636333,-3.357262,-0.373193,0
2749,2314789912,161.801193,-78.630173,-61.788631,-5.137465,-3.261523,-0.366354,0
2750,2314806579,154.814240,-77.608025,-54.980274,-5.093706,-3.278928,0.115816,0
2751,2314823246,148.077652,-76.282074,-48.509991,-4.165903,-2.787885,0.486211,0
2752,2314839913,142.007339,-74.715355,-42.605568,-3.627983,-2.620321,0.706326,0
2753,2314856580,136.442749,-72.897636,-37.269238,-3.150166,-2.374395,1.027514,0
2754,2314873247,131.579559,-70.879341,-32.394276,-2.571648,-2.202463,1.205920,0
2755,2314889914,127.279221,-68.640579,-28.027353,-2.485284,-2.424863,1.475657,0
2756,2314906581,123.557877,-66.207344,-24.206486,-1.800842,-1.978110,1.482941,0
2757,2314923248,120.403137,-63.620399,-20.816196,-1.254917,-1.777580,1.813290,0
2758,2314939915,117.642456,-60.890182,-17.802059,-0.584190,-1.714354,2.519918,0
2759,2314956582,115.215607,-58.035995,-15.191851,0.211637,-1.134859,2.856641,0
2760,2314973249,113.164474,-55.094505,-12.888056,0.738612,-0.578488,3.301634,0
2761,2314989916,111.394859,-52.081203,-10.886044,0.949273,-0.292552,3.575840,0
2762,2315006583,109.784103,-49.015266,-9.199321,1.659466,0.277324,3.596694,0
2763,2315023250,108.431595,-45.923527,-7.739433,2.182745,0.980126,3.794608,0
2764,2315039917,107.195175,-42.818150,-6.496980,2.296590,0.893650,4.008922,0
2765,2315056584,106.098106,-39.768463,-5.414868,2.949021,1.349422,3.503870,0
2766,2315073251,105.218643,-36.850796,-4.431876,3.422546,1.030569,3.753240,0
2767,2315089918,103.998863,-34.045170,-3.676926,3.779014,1.017359,3.208590,0
2768,2315106585,102.622910,-31.394377,-3.046930,4.099874,2.330689,1.901473,0
2769,2315123252,101.456619,-28.883358,-2.453396,3.971884,3.279709,0.556896,0
2770,2315139919,100.671440,-26.488403,-1.929864,2.969711,2.586606,0.399825,0
2771,2315156586,99.983719,-24.165541,-1.499199,2.459461,2.268732,-0.515064,0
2772,2315173253,99.594604,-21.900129,-1.083549,2.648519,1.958418,-1.077946,0
2773,2315189920,99.394287,-19.709005,-0.706594,2.879684,1.913972,-1.333227,0
2774,2315206587,99.386063,-17.677292,-0.328187,2.967360,1.840168,-1.297051,0
2775,2315223254,99.370323,-15.843198,0.023853,2.591816,1.319971,-1.688640,0
2776,2315239921,99.274887,-14.166588,0.333481,1.972880,0.915090,-2.443250,0
2777,2315256588,99.149368,-12.592803,0.631987,1.896977,0.937590,-2.178797,0
2778,2315273255,99.063606,-11.124477,0.953181,1.713573,0.401171,-1.603570,0
2779,2315289922,98.670578,-9.723523,1.216265,1.110824,0.748094,-2.340253,0
2780,2315306589,98.418854,-8.415732,1.469650,0.681315,1.582183,-3.303889,0
2781,2315323256,98.329369,-7.223593,1.695399,0.507576,1.725982,-3.365839,0
2782,2315339923,98.395203,-6.187929,1.899823,0.837619,1.683926,-3.560036,0
2783,2315356590,98.645859,-5.316422,2.099609,0.822286,1.086321,-3.346158,0
2784,2315373257,98.850723,-4.557040,2.274924,0.454860,0.725160,-2.638221,0
2785,2315389924,98.963890,-3.892976,2.425653,0.210336,0.428258,-2.383992,0
2786,2315406591,98.841179,-3.315962,2.531023,0.214253,0.489118,-2.679518,0
2787,2315423258,98.704964,-2.873056,2.611461,0.412130,0.738784,-3.060445,0
2788,2315439925,98.549767,-2.541510,2.656639,0.519955,0.773157,-2.455394,0
2789,2315456592,98.388603,-2.320016,2.680118,0.343610,0.922539,-1.722797,0
2790,2315473259,98.178734,-2.169629,2.677084,-0.242926,0.565536,-1.870371,0
2791,2315489926,98.112152,-2.061038,2.669122,-0.309941,0.361530,-1.681091,0
2792,2315506593,98.089394,-2.017365,2.665431,0.185733,0.596937,-1.034519,0
2793,2315523260,98.094986,-2.040785,2.645491,0.112305,0.276807,-0.697035,0
2794,2315539927,98.153191,-2.095350,2.622325,-0.077055,-0.026301,-0.607919,0
2795,2315556594,98.223236,-2.147670,2.604847,0.038987,-0.271107,0.097019,0
2796,2315573261,98.184837,-2.211424,2.580170,0.183168,-0.169991,0.098141,0
2797,2315589928,98.102226,-2.289506,2.552544,0.283476,-0.133271,0.202332,0
2798,2315606595,98.030334,-2.404880,2.521419,0.186404,0.116692,-0.349545,0
2799,2315623262,97.958809,-2.557261,2.482147,0.076238,-0.160090,-0.066199,0
2800,2315639929,97.831863,-2.730029,2.437694,-0.057642,-0.237658,-0.055054,0
2801,2315656596,97.714592,-2.893747,2.394229,-0.135278,0.178848,-0.662099,0
2802,2315673263,97.677147,-3.086715,2.357445,0.345537,0.455065,-0.826523,0
2803,2315689930,97.664635,-3.359414,2.313328,0.480665,0.309427,-0.504738,0
2804,2315706597,97.562721,-3.691408,2.251595,0.313694,0.096344,-0.636404,0
2805,2315723264,97.427475,-4.053488,2.182734,0.042505,-0.024056,-0.874035,0
2806,2315739931,97.216324,-4.416827,2.102477,-0.033306,0.024357,-1.107492,0
2807,2315756598,97.032722,-4.819345,2.009939,0.318051,0.759234,-1.783648,0
2808,2315773265,97.028145,-5.339950,1.923332,0.776760,0.973561,-1.880732,0
2809,2315789932,97.048805,-5.996821,1.822868,0.818745,0.787870,-1.819063,0
2810,2315806599,97.079430,-6.803348,1.705676,1.006828,0.817691,-2.228236,0
2811,2315823266,97.113518,-7.767535,1.587779,0.943628,0.076223,-1.587223,0
2812,2315839933,96.888130,-8.841163,1.420349,1.014475,0.336366,-1.805792,0
2813,2315856600,96.615135,-10.034935,1.239868,1.275797,0.776653,-1.925545,0
2814,2315873267,96.253181,-11.347304,0.990746,1.616141,1.742715,-2.647707,0
2815,2315889934,96.092522,-12.869068,0.686864,2.445152,3.024370,-3.996473,0
2816,2315906601,96.451416,-14.676999,0.370952,3.204773,3.699591,-4.254785,0
2817,2315923268,97.302277,-16.800859,0.064005,3.764259,3.817596,-3.609455,0
2818,2315939935,98.513626,-19.208506,-0.205576,3.571650,2.332473,-2.070467,0
2819,2315956602,99.499718,-21.773600,-0.543682,3.356984,1.471758,-1.034402,0
2820,2315973269,100.313591,-24.451698,-0.929296,3.605649,1.516553,-0.163342,0
2821,2315989936,101.012299,-27.222488,-1.373945,3.235564,1.144297,0.599119,0
2822,2316006603,101.539215,-30.012842,-1.906543,2.496058,0.688144,1.038988,0
2823,2316023270,101.994629,-32.780991,-2.503623,1.843714,0.417641,1.213811,0
2824,2316039937,102.404617,-35.489082,-3.163181,1.573696,0.098600,1.362070,0
2825,2316056604,102.817986,-38.164955,-3.854503,2.016427,0.476036,1.527647,0
2826,2316073271,103.422684,-40.864212,-4.510254,1.914407,0.346309,2.196110,0
2827,2316089938,104.037445,-43.589481,-5.192771,1.864411,0.292536,2.399468,0
2828,2316106605,104.731239,-46.340775,-5.923651,1.572151,0.049059,2.896496,0
2829,2316123272,105.549606,-49.101913,-6.733089,1.267088,0.160128,2.872406,0
2830,2316139939,106.444229,-51.838848,-7.692444,0.861501,-0.218844,2.454106,0
2831,2316156606,107.511681,-54.546089,-8.792834,0.786494,0.180934,2.145743,0
2832,2316173273,108.778877,-57.211155,-9.979728,-0.314875,-0.323836,2.449279,0
2833,2316189940,110.216805,-59.780109,-11.389305,-0.782688,-0.676850,1.889479,0
2834,2316206607,111.884125,-62.196892,-13.073941,-1.018490,-0.804823,2.069775,0
2835,2316223274,113.815483,-64.479950,-14.930444,-1.451879,-0.993627,2.065931,0
2836,2316239941,115.963326,-66.629318,-17.064117,-1.513771,-1.230311,1.345392,0
2837,2316256608,118.407547,-68.639648,-19.472364,-1.664430,-1.192730,1.440351,0
2838,2316273275,121.101021,-70.511223,-22.106131,-2.306232,-1.532188,1.375932,0
2839,2316289942,124.118156,-72.216423,-25.063599,-2.364448,-1.600530,0.985706,0
2840,2316306609,127.397522,-73.734848,-28.381355,-2.554763,-1.654277,1.256530,0
2841,2316323276,131.036194,-75.092087,-32.058315,-2.385064,-1.395699,0.995550,0
2842,2316339943,135.054672,-76.290352,-36.084915,-2.415288,-1.494833,0.761662,0
2843,2316356610,139.354355,-77.328087,-40.454445,-2.611283,-1.615135,1.036910,0
2844,2316373277,143.963699,-78.208229,-45.183792,-2.377385,-1.363328,1.024263,0
2845,2316389944,148.821289,-78.929504,-50.156185,-2.394957,-1.365978,0.819801,0
2846,2316406611,153.773254,-79.492546,-55.208393,-2.511994,-1.310377,0.490339,0
2847,2316423278,158.723511,-79.908211,-60.330692,-2.072181,-1.439340,-0.065346,0
2848,2316439945,163.659256,-80.175888,-65.332924,-1.392453,-0.387574,-0.193536,0
2849,2316456612,168.288483,-80.434586,-69.598129,-2.261770,-1.014442,-0.130508,0
2850,2316473279,172.171265,-80.592346,-73.392654,-2.708269,-2.094176,-0.381763,0
2851,2316489946,175.349762,-80.639931,-76.772171,-1.317062,-1.249656,-0.242339,0
2852,2316506613,178.346344,-80.688927,-79.807892,-1.041632,-0.581357,-0.410303,0
2853,2316523280,-179.008530,-80.754143,-82.336647,-2.137846,-0.435715,-0.738610,0
2854,2316539947,-177.075546,-80.748611,-84.281296,-1.625704,-0.525274,-0.646467,0
2855,2316556614,-175.602386,-80.744751,-85.707703,-0.703860,-0.079212,-0.651829,0
2856,2316573281,-174.439529,-80.782242,-86.666351,-0.894998,-0.504555,-0.790347,0
2857,2316589948,-173.681259,-80.828407,-87.326500,-1.071543,-0.818803,-0.592379,0
2858,2316606615,-173.710541,-80.752571,-87.754974,-1.977886,-0.639165,0.437315,0
2859,2316623282,-173.926666,-80.610168,-88.234840,-0.371127,1.563027,1.445700,0
2860,2316639949,-173.637100,-80.610504,-88.656799,-0.118567,-0.161555,0.431846,0
2861,2316656616,-173.790512,-80.620178,-88.675957,-0.258644,0.026500,0.496501,0
2862,2316673283,-173.778549,-80.675957,-88.682320,-0.343818,0.113596,0.177205,0
2863,2316689950,-173.814377,-80.715454,-88.704826,-0.242699,0.213214,-0.038195,0
2864,2316706617,-173.771439,-80.774841,-88.718468,0.052045,0.469510,-0.331562,0
2865,2316723284,-173.660889,-80.843437,-88.723686,-0.259786,0.080033,-0.368116,0
2866,2316739951,-173.677399,-80.888809,-88.716217,-0.378965,0.116990,-0.352483,0
2867,2316756618,-173.774521,-80.926323,-88.667809,-0.030613,-0.102611,0.038761,0
2868,2316773285,-173.810822,-81.010864,-88.670517,0.710965,-1.017839,1.043041,0
2869,2316789952,-173.867233,-81.081039,-88.651527,0.273239,-0.761248,0.533172,0
2870,2316806619,-174.019653,-81.124535,-88.536964,-0.097152,0.055237,-0.016856,0
2871,2316823286,-174.059174,-81.167007,-88.426895,0.148340,0.327588,-0.297588,0
2872,2316839953,-174.051514,-81.189201,-88.303986,0.347712,0.331697,-0.173965,0
2873,2316856620,-174.028595,-81.227654,-88.104248,0.241547,0.142140,0.041759,0
2874,2316873287,-173.951202,-81.289207,-87.931442,0.048267,-0.166159,0.152621,0
2875,2316889954,-173.959839,-81.363663,-87.804085,-0.266231,-0.371694,0.232196,0
2876,2316906621,-173.852234,-81.511665,-87.844734,-0.764997,0.068083,0.531292,0
2877,2316923288,-174.037277,-81.655182,-87.468346,-1.286526,-0.255450,0.796226,0
2878,2316939955,-175.375305,-81.693764,-86.503998,-1.900323,-1.214625,1.353934,0
2879,2316956622,-177.871140,-81.599243,-85.548805,0.413828,0.028459,1.265646,0
2880,2316973289,-179.099091,-81.544464,-84.278976,0.575364,1.127986,-0.189933,0
2881,2316989956,179.276611,-81.584129,-82.058556,-2.792708,-1.048536,-1.424376,0
2882,2317006623,175.860184,-81.455666,-78.617538,-4.195954,-2.437347,-2.365230,0
2883,2317023290,171.403458,-81.171898,-74.210457,-4.093197,-1.849664,-0.528052,0
2884,2317039957,165.935562,-80.761665,-68.827065,-4.380365,-2.114938,-0.510459,0
2885,2317056624,159.737061,-80.183746,-62.648380,-4.365684,-2.233207,-0.504382,0
2886,2317073291,153.332047,-79.398872,-56.267792,-3.985782,-2.307203,-0.131175,0
2887,2317089958,147.116760,-78.398384,-50.050228,-3.299839,-1.988692,0.161375,0
2888,2317106625,141.318909,-77.188423,-44.120037,-3.247280,-2.210356,0.483622,0
2889,2317123292,135.966797,-75.744003,-38.634922,-3.180198,-2.301671,0.706780,0
2890,2317139959,131.210693,-74.086205,-33.763096,-2.607817,-2.201210,0.652980,0
2891,2317156626,127.099648,-72.243607,-29.420856,-2.218005,-1.990627,0.960464,0
2892,2317173293,123.452911,-70.232536,-25.482332,-2.351424,-2.483436,1.523932,0
2893,2317189960,120.165680,-68.052917,-21.985950,-2.203640,-2.382722,1.552427,0
2894,2317206627,117.139580,-65.700470,-18.915031,-2.121735,-2.241119,1.680327,0
2895,2317223294,114.458313,-63.172024,-16.341995,-1.681944,-1.453574,1.917949,0
2896,2317239961,112.107689,-60.486115,-14.077976,-1.069378,-1.116436,2.342262,0
2897,2317256628,110.096687,-57.672104,-12.063126,-0.120941,-0.545322,2.710855,0
2898,2317273295,108.472267,-54.767311,-10.263782,0.394044,-0.399596,3.065359,0
2899,2317289962,107.029449,-51.799332,-8.699862,0.907543,-0.155963,3.500947,0
2900,2317306629,105.758003,-48.808632,-7.326040,1.418144,0.199356,3.521092,0
2901,2317323296,104.576149,-45.807510,-6.138813,1.667496,0.524916,3.335702,0
2902,2317339963,103.496628,-42.815037,-5.102508,1.990578,1.007801,2.699450,0
2903,2317356630,102.522209,-39.819210,-4.191247,2.059543,1.108526,2.226786,0
2904,2317373297,101.606628,-36.816792,-3.374200,2.504595,1.365814,2.204348,0
2905,2317389964,100.746384,-33.881165,-2.667502,3.436005,2.066141,1.834471,0
2906,2317406631,99.968147,-31.107328,-2.057774,4.221866,2.653397,1.402041,0
2907,2317423298,99.174355,-28.544895,-1.578961,4.419023,3.371918,0.099529,0
2908,2317439965,98.581459,-26.251627,-1.186050,4.046207,3.418197,-0.644042,0
2909,2317456632,98.172005,-24.245789,-0.883447,3.422220,2.892240,-0.889197,0
2910,2317473299,97.831406,-22.457792,-0.624917,2.330103,1.535183,-0.856440,0
2911,2317489966,97.209511,-20.725864,-0.438326,1.524641,0.541366,-0.948167,0
2912,2317506633,96.494247,-19.003857,-0.267226,1.807322,1.049397,-1.366632,0
2913,2317523300,95.873604,-17.352228,-0.088657,1.703105,1.342824,-1.586617,0
2914,2317539967,95.391296,-15.756839,0.092545,1.342339,1.172826,-1.936167,0
2915,2317556634,95.075119,-14.210147,0.296560,1.521090,1.307450,-1.968411,0
2916,2317573301,94.901459,-12.748786,0.503120,1.398509,0.864864,-1.510922,0
2917,2317589968,94.782516,-11.385314,0.692208,1.301679,1.086672,-1.514499,0
2918,2317606635,94.915878,-10.116027,0.896770,1.117913,0.823854,-0.802961,0
2919,2317623302,94.995399,-8.900077,1.053760,1.007081,0.612899,-1.107249,0
2920,2317639969,95.298721,-7.755180,1.219176,1.053459,0.946596,-1.112927,0
2921,2317656636,95.656509,-6.687260,1.389557,0.903524,0.324049,-0.172796,0
2922,2317673303,95.757576,-5.731092,1.520536,0.723402,0.043822,-0.583020,0
2923,2317689970,95.762611,-4.886172,1.613382,0.250529,0.058793,-1.285901,0
2924,2317706637,95.798042,-4.082930,1.680989,0.154110,0.082760,-0.705230,0
2925,2317723304,95.763535,-3.295080,1.723224,0.282871,0.021396,-0.849003,0
2926,2317739971,95.766502,-2.558899,1.774655,0.515242,0.362344,-1.774416,0
2927,2317756638,95.831512,-1.925807,1.832602,0.517087,0.434917,-1.996955,0
2928,2317773305,95.894966,-1.406394,1.879907,0.551574,0.275255,-1.856213,0
2929,2317789972,95.860832,-0.998017,1.910130,0.509197,0.148054,-2.472271,0
2930,2317806639,95.831886,-0.711877,1.946922,0.496343,0.144408,-2.842456,0
2931,2317823306,95.847252,-0.546863,1.980011,0.453789,0.162964,-3.260432,0
2932,2317839973,95.923050,-0.506513,2.021615,0.566670,0.303818,-3.520741,0
2933,2317856640,96.032112,-0.550234,2.071383,0.553392,0.192517,-3.023287,0
2934,2317873307,96.087502,-0.676666,2.105451,0.548672,0.492109,-3.261600,0
2935,2317889974,96.152336,-0.926364,2.142172,0.663613,0.561012,-3.209753,0
2936,2317906641,96.215530,-1.316700,2.164097,0.504857,0.301295,-2.931404,0
2937,2317923308,96.246002,-1.793674,2.192302,0.351000,0.131919,-2.230895,0
2938,2317939975,96.206627,-2.305667,2.220335,0.180759,0.123624,-1.520591,0
2939,2317956642,96.106979,-2.839325,2.222619,0.122242,0.539101,-1.758652,0
2940,2317973309,96.167900,-3.452643,2.224622,0.466273,0.877055,-1.734240,0
2941,2317989976,96.263924,-4.198409,2.217091,0.699139,0.700934,-1.096795,0
2942,2318006643,96.332932,-5.067793,2.205221,0.363964,0.256012,-0.426980,0
2943,2318023310,96.226387,-5.949823,2.159683,-0.260558,-0.088514,-0.181874,0
2944,2318039977,96.083649,-6.807148,2.092843,-0.004019,0.364199,-0.865572,0
2945,2318056644,96.079338,-7.740948,2.014857,0.709442,1.073516,-0.775095,0
2946,2318073311,96.087990,-8.790698,1.925429,0.939892,0.701393,-0.018034,0
2947,2318089978,95.982170,-9.945554,1.798632,0.843935,0.875344,-0.672056,0
2948,2318106645,95.972755,-11.178008,1.662864,0.476510,0.678763,-0.509062,0
2949,2318123312,95.882751,-12.413884,1.486880,0.376952,0.764379,-0.506144,0
2950,2318139979,95.874023,-13.707442,1.286357,1.080790,1.743622,-1.143639,0
2951,2318156646,96.164337,-15.136291,1.090054,1.453130,1.802046,-0.932315,0
2952,2318173313,96.428329,-16.663853,0.827844,1.374246,1.602990,-1.437205,0
2953,2318189980,96.860291,-18.315331,0.531354,2.063915,2.391187,-2.120369,0
2954,2318206647,97.618126,-20.133358,0.236534,2.509522,2.529656,-1.510535,0
2955,2318223314,98.536507,-22.141598,-0.075834,2.874129,2.286974,-0.929538,0
2956,2318239981,99.477158,-24.330736,-0.438289,2.991238,2.004660,-0.342652,0
2957,2318256648,100.404556,-26.661474,-0.878847,2.838997,1.626852,0.492662,0
2958,2318273315,101.299896,-29.062916,-1.394843,2.279526,1.010239,1.211390,0
2959,2318289982,102.060905,-31.446051,-1.957349,1.541704,0.132996,1.825798,0
2960,2318306649,102.639557,-33.771412,-2.579624,1.148932,-0.234184,1.717006,0
2961,2318323316,103.069862,-36.048004,-3.271691,1.474268,0.199956,1.069234,0
2962,2318339983,103.546204,-38.347557,-3.958449,1.868359,0.463659,1.165321,0
2963,2318356650,104.067612,-40.729576,-4.629476,2.158037,0.832053,1.323206,0
2964,2318373317,104.653358,-43.184597,-5.312745,1.742933,0.568594,1.786873,0
2965,2318389984,105.254395,-45.663643,-6.071092,1.448306,0.342039,1.921634,0
2966,2318406651,106.001289,-48.143253,-6.935645,1.059117,0.348330,1.817713,0
2967,2318423318,106.915192,-50.606167,-7.895138,0.629409,0.152873,1.649365,0
2968,2318439985,107.973862,-53.028339,-8.967875,0.317113,-0.101985,1.336835,0
2969,2318456652,109.193092,-55.397633,-10.170676,-0.114739,-0.305613,1.551622,0
2970,2318473319,110.534866,-57.683815,-11.552257,-0.448447,-0.566963,1.701349,0
2971,2318489986,112.056473,-59.852783,-13.175573,-0.540735,-0.666213,1.388553,0
2972,2318506653,113.830658,-61.903316,-14.977368,-0.726665,-0.706267,1.344799,0
2973,2318523320,115.805069,-63.841156,-16.933016,-1.061471,-1.062494,1.226125,0
2974,2318539987,117.981903,-65.673607,-19.047998,-1.268233,-1.279354,1.040579,0
2975,2318556654,120.297798,-67.385658,-21.358244,-1.620478,-1.510671,0.993654,0
2976,2318573321,122.800125,-68.978279,-23.858423,-1.603934,-1.603950,0.741735,0
2977,2318589988,125.449226,-70.437386,-26.571640,-1.792934,-1.577495,0.764560,0
2978,2318606655,128.234497,-71.770592,-29.432056,-1.966916,-1.602023,0.881961,0
2979,2318623322,131.195770,-72.972069,-32.502403,-1.871184,-1.592117,0.731840,0
2980,2318639989,134.309418,-74.044991,-35.670288,-2.198811,-1.461381,0.849437,0
2981,2318656656,137.499924,-74.991844,-38.888660,-2.468931,-1.579111,0.758507,0
2982,2318673323,140.730164,-75.792900,-42.142151,-2.351390,-1.522777,0.446486,0
2983,2318689990,143.925659,-76.462296,-45.378849,-2.186818,-1.287476,0.263257,0
2984,2318706657,147.027863,-77.031433,-48.476078,-2.112669,-1.274599,0.138682,0
2985,2318723324,150.025223,-77.507751,-51.526730,-1.728314,-1.138939,-0.028809,0
2986,2318739991,152.872513,-77.910347,-54.474239,-1.570545,-0.970362,0.112087,0
2987,2318756658,155.483765,-78.254745,-57.209263,-1.579178,-0.795802,0.074890,0
2988,2318773325,157.953308,-78.530838,-59.777241,-1.546361,-0.629722,-0.208847,0
2989,2318789992,160.208450,-78.745338,-62.132416,-1.430059,-0.536677,-0.327895,0
2990,2318806659,162.239380,-78.915077,-64.260345,-1.102700,-0.365570,-0.383476,0
2991,2318823326,164.081467,-79.041367,-66.178322,-0.955705,-0.281229,-0.407044,0
2992,2318839993,165.644424,-79.136810,-67.791985,-0.929202,-0.230006,-0.320963,0
2993,2318856660,166.972412,-79.202019,-69.164734,-0.799825,-0.270543,-0.272362,0
2994,2318873327,168.146439,-79.241280,-70.373215,-0.747619,-0.236748,-0.253329,0
2995,2318889994,169.151993,-79.274628,-71.398712,-0.731121,-0.265921,-0.239113,0
2996,2318906661,169.956985,-79.306831,-72.228676,-0.652133,-0.383420,-0.228374,0
2997,2318923328,170.601501,-79.333214,-72.936211,-0.560451,-0.412277,-0.343387,0
2998,2318939995,171.013275,-79.347656,-73.466270,-0.463330,-0.264142,-0.361403,0
2999,2318956662,171.292206,-79.364441,-73.865913,-0.308174,-0.160272,-0.414770,0
3000,2318973329,171.406982,-79.373032,-74.123901,-0.401568,-0.262841,-0.313471,0
3001,2318989996,171.408920,-79.388092,-74.277847,-0.462605,-0.163895,-0.150256,0
3002,2319006663,170.815628,-79.280060,-74.003822,-3.265487,1.004560,0.792253,0
3003,2319023330,170.535828,-79.100266,-74.041725,-0.422463,1.539791,3.471410,0
3004,2319039997,171.518509,-79.215698,-74.612030,2.947637,-1.333378,0.788618,0
3005,2319056664,171.825363,-79.250237,-75.013809,0.193590,-1.917340,-0.883448,0
3006,2319073331,171.673798,-79.279587,-75.224586,-0.065345,0.244763,-0.115788,0
3007,2319089998,171.642761,-79.381920,-75.177536,-0.735254,0.022063,-0.453634,0
3008,2319106665,171.524918,-79.393661,-75.171577,-1.089761,-0.102176,-0.525278,0
3009,2319123332,171.421249,-79.423355,-75.038055,-0.862739,0.092106,-0.601559,0
3010,2319139999,170.921356,-79.421478,-74.538063,-1.103492,-0.012398,-0.543486,0
3011,2319156666,170.288788,-79.348061,-74.154831,0.029981,0.055455,0.522783,0
3012,2319173333,170.079071,-79.234222,-74.254219,2.213207,1.410798,1.143037,0
3013,2319190000,170.557632,-79.373436,-74.315056,1.908361,0.514941,0.561812,0
3014,2319206667,170.768799,-79.516228,-74.189949,-0.120987,-0.827313,-0.830705,0
3015,2319223334,170.734604,-79.542908,-74.166840,-0.714666,-0.019228,-0.276755,0
3016,2319240001,170.774338,-79.569099,-74.181000,-0.445370,0.307800,0.009068,0
3017,2319256668,171.038544,-79.595200,-74.270470,0.008917,0.088398,-0.072935,0
3018,2319273335,171.393082,-79.619980,-74.414352,0.217198,-0.247653,-0.007996,0
3019,2319290002,171.740097,-79.638329,-74.581299,0.356609,0.043842,0.046833,0
3020,2319306669,172.157578,-79.681953,-74.735001,0.321278,0.199636,0.003778,0
3021,2319323336,172.631592,-79.735359,-74.894859,0.104726,-0.024093,-0.134041,0
3022,2319340003,173.017960,-79.774109,-75.059616,-0.033622,-0.135460,-0.102934,0
3023,2319356670,173.330017,-79.808792,-75.207664,0.072228,0.017985,0.011466,0
3024,2319373337,173.636185,-79.849464,-75.344322,0.118395,0.028424,-0.043797,0
3025,2319390004,173.903000,-79.887871,-75.455368,0.049024,0.020292,-0.054838,0
3026,2319406671,174.137680,-79.928215,-75.549675,0.009845,-0.039423,-0.043762,0
3027,2319423338,174.304077,-79.950668,-75.635475,-0.003327,-0.072962,-0.084670,0
3028,2319440005,174.399033,-79.959702,-75.680710,0.071245,-0.049914,-0.057644,0
